publication_id	publication	time	time_slice_id	type	subfield_id	subdomain_id
11654	ZHOU_2007_J_673	2007	3	ARTICLE	1	0
11655	ZHOU_2007_L_307	2007	3	ARTICLE	3	1
11656	ZHOU_2007_PROCEEDINGS_593	2007	3	CHAPTER	3	1
11657	ZHOU_2007_WIREL_50	2007	3	CHAPTER	0	1
11658	ZHUANG_2007_PROCEEDINGS_225	2007	3	CHAPTER	3	1
11659	ZHUGE_2007_C_1087	2007	3	ARTICLE	4	1
11660	ZHU_2007_C_338	2007	3	ARTICLE	3	1
11661	ZHU_2007_IEEE_3473	2007	3	CHAPTER	2	1
11662	ZHU_2007_IITA_294	2007	3	CHAPTER	3	0
11663	ZIEGLER_2007_D_460	2007	3	ARTICLE	0	1
11664	ZIMMERMA_2007_WMSCI_372	2007	3	CHAPTER	1	3
11665	ZONA_2007_C_852	2007	3	ARTICLE	4	0
11666	ZOU_2007_P_592	2007	3	ARTICLE	2	1
11667	ZUBERI_2007_S_283	2007	3	ARTICLE	1	3
11668	ZUPAN_2007_I_243	2007	3	ARTICLE	1	0
11669	ZWOL_2007_PROCEEDINGS_184	2007	3	CHAPTER	0	1
11670	ZYDZIUNA_2007_CHANGES_327	2007	3	CHAPTER	1	2
11671	ABBOTT_2008_J_874	2008	4	ARTICLE	4	4
11672	ABELE_2008_J_733	2008	4	ARTICLE	4	3
11673	ACEMOGLU_2008_IEEE_1714	2008	4	CHAPTER	2	4
11674	ACOSTA-M_2008_G_554	2008	4	ARTICLE	2	2
11675	ADAMIDES_2008_P_35	2008	4	ARTICLE	1	0
11676	AGADJANI_2008_S_301	2008	4	ARTICLE	1	3
11677	AGARWAL_2008_I_243	2008	4	ARTICLE	1	1
11678	AGARWAL_2008_PROCEEDINGS_207	2008	4	CHAPTER	2	1
11679	AGNEESSE_2008_J_204	2008	4	ARTICLE	3	2
11680	AGNEESSE_2008_R_613	2008	4	ARTICLE	1	3
11681	AGTERBOS_2008_T_633	2008	4	ARTICLE	1	0
11682	AGULLO-C_2008_B_103	2008	4	ARTICLE	3	-1
11683	AHMAD_2008_SOCIAL_120	2008	4	CHAPTER	2	1
11684	AHNERT_2008_P_10.1103/PhysRevE.78.036112	2008	4	ARTICLE	2	1
11685	AIROLDI_2008_J_1981	2008	4	ARTICLE	2	2
11686	AIRRIESS_2008_G_1333	2008	4	ARTICLE	1	3
11687	AITKEN_2008_E_410	2008	4	ARTICLE	3	1
11688	AJJAN_2008_I_71	2008	4	ARTICLE	2	1
11689	AJROUCH_2008_R_44	2008	4	ARTICLE	4	4
11690	ALAILY-M_2008_U_263	2008	4	ARTICLE	1	3
11691	ALAJMI_2008_S_97	2008	4	ARTICLE	1	0
11692	ALASZEWS_2008_H_413	2008	4	ARTICLE	4	3
11693	ALBERS_2008_PROCEEDINGS_294	2008	4	CHAPTER	2	2
11694	ALBORS_2008_I_194	2008	4	ARTICLE	0	0
11695	ALCAIDE_2008_R_344	2008	4	ARTICLE	3	1
11696	ALEMAN-M_2008_A_10.1145/1326561.1326568	2008	4	ARTICLE	0	1
11697	ALEXANDE_2008_T_150	2008	4	ARTICLE	0	1
11698	ALLAN_2008_I_163	2008	4	ARTICLE	1	3
11699	ALLAN_2008_P_1	2008	4	ARTICLE	4	3
11700	ALLEN_2008_J_372	2008	4	ARTICLE	4	4
11701	ALLEN_2008_SASOW_49	2008	4	CHAPTER	2	1
11702	ALMACK_2008_S_1183	2008	4	ARTICLE	4	3
11703	ALVIDREZ_2008_J_874	2008	4	ARTICLE	4	4
11704	AL_2008_PROCEEDINGS_299	2008	4	CHAPTER	1	0
11705	AMANATID_2008_T_539	2008	4	ARTICLE	1	0
11706	AMATO_2008_MEDITERRANEAN_1228	2008	4	CHAPTER	2	1
11707	AMES_2008_S_497	2008	4	ARTICLE	4	4
11708	AMIN_2008_R_353	2008	4	ARTICLE	1	0
11709	AMRIT_2008_I_57	2008	4	ARTICLE	3	0
11710	ANDERSON_2008_J_51	2008	4	ARTICLE	1	0
11711	ANDERSON_2008_J_702	2008	4	ARTICLE	4	3
11712	ANGEHRN_2008_L_167	2008	4	ARTICLE	0	0
11713	ANGLUIN_2008_L_272	2008	4	ARTICLE	2	1
11714	ANGUS_2008_O_89	2008	4	ARTICLE	0	1
11715	ANNETT_2008_L_25	2008	4	ARTICLE	0	1
11716	ANTONIAD_2008_THIRD_1268	2008	4	CHAPTER	0	3
11717	ANTONOPO_2008_E_263	2008	4	ARTICLE	1	2
11718	APINUNMA_2008_J_309	2008	4	ARTICLE	1	3
11719	ARENAS_2008_N_10.1088/1367-2630/10/5/053039	2008	4	ARTICLE	2	1
11720	ARENAS_2008_P_93	2008	4	ARTICLE	2	1
11721	ARENTZE_2008_E_1012	2008	4	ARTICLE	2	2
11722	ARINSTEI_2008_P_102	2008	4	ARTICLE	4	-1
11723	ARMITAGE_2008_G_86	2008	4	ARTICLE	1	2
11724	ARMI_2008_Z_56	2008	4	ARTICLE	4	4
11725	ARONSON_2008_B_195	2008	4	ARTICLE	1	3
11726	ARVIDSSO_2008_J_326	2008	4	ARTICLE	1	3
11727	ASADPOUR_2008_L_477	2008	4	ARTICLE	2	1
11728	ASHIDA_2008_J_872	2008	4	ARTICLE	4	4
11729	ASHTON_2008_J_34	2008	4	ARTICLE	3	0
11730	ASHWIN_2008_EUROPEAN_47	2008	4	CHAPTER	1	0
11731	ASSENZA_2008_P_10.1103/PhysRevE.78.017101	2008	4	ARTICLE	2	3
11732	ATHANASO_2008_L_146	2008	4	ARTICLE	0	1
11733	ATKINSON_2008_I_81	2008	4	ARTICLE	1	3
11734	ATKINSON_2008_M_227	2008	4	ARTICLE	2	3
11735	ATKINS_2008_J_905	2008	4	ARTICLE	4	0
11736	AURELI_2008_C_627	2008	4	ARTICLE	1	1
11737	AUTRY_2008_J_157	2008	4	ARTICLE	1	0
11738	AU_2008_E_141	2008	4	ARTICLE	1	0
11739	AVILA_2008_M_41	2008	4	ARTICLE	2	1
11740	AXHAUSEN_2008_E_981	2008	4	ARTICLE	1	3
11741	BAASHEAA_2008_S_72	2008	4	ARTICLE	1	3
11742	BAATARJA_2008_L_211	2008	4	ARTICLE	0	1
11743	BAATARJA_2008_L_273	2008	4	ARTICLE	0	1
11744	BACKER_2008_O_227	2008	4	ARTICLE	1	0
11745	BACKHOUS_2008_PROCEEDINGS_55	2008	4	CHAPTER	1	1
11746	BADER_2008_IEEE_1291	2008	4	CHAPTER	2	1
11747	BADHAM_2008_T_161	2008	4	ARTICLE	2	1
11748	BADR_2008_H_616	2008	4	ARTICLE	4	4
11749	BAE_2008_ALPIT_450	2008	4	CHAPTER	0	1
11750	BAE_2008_S_227	2008	4	ARTICLE	1	0
11751	BAHR_2008_R_503	2008	4	ARTICLE	1	0
11752	BAIGI_2008_C_646	2008	4	ARTICLE	4	4
11753	BAIRD_2008_M_591	2008	4	ARTICLE	4	1
11754	BALASUND_2008_IEEE_989	2008	4	CHAPTER	2	1
11755	BALIEIRO_2008_I_343	2008	4	ARTICLE	3	1
11756	BALL_2008_M_69	2008	4	ARTICLE	2	1
11757	BAMPAS_2008_L_159	2008	4	ARTICLE	2	2
11758	BAMPO_2008_I_273	2008	4	ARTICLE	2	1
11759	BANDARA_2008_IEEE_664	2008	4	CHAPTER	0	0
11760	BANDIERA_2008_L_725	2008	4	ARTICLE	1	0
11761	BANEZ_2008_REV_327	2008	4	CHAPTER	1	3
11762	BANKSTON_2008_S_319	2008	4	ARTICLE	1	3
11763	BANKS_2008_Q_233	2008	4	ARTICLE	2	2
11764	BANTILAN_2008_E_61	2008	4	ARTICLE	1	3
11765	BAR-YOSS_2008_K_101	2008	4	ARTICLE	3	1
11766	BARAO_2008_WEBIST_491	2008	4	CHAPTER	3	0
11767	BARAS_2008_INTERNATIONAL_972	2008	4	CHAPTER	2	1
11768	BARCELLI_2008_I_558	2008	4	ARTICLE	1	0
11769	BARCHIES_2008_IEMC_169	2008	4	CHAPTER	3	3
11770	BARKHUUS_2008_CHI_497	2008	4	CHAPTER	0	1
11771	BARNAUD_2008_E_615	2008	4	ARTICLE	2	1
11772	BARNES_2008_S_933	2008	4	ARTICLE	1	3
11773	BARRACA_2008_INTERNATIONAL_353	2008	4	CHAPTER	0	3
11774	BARRETT_2008_INTERNATIONAL_372	2008	4	CHAPTER	2	1
11775	BARRIENT_2008_D_977	2008	4	ARTICLE	1	3
11776	BARTIAUX_2008_J_1170	2008	4	ARTICLE	1	3
11777	BATAGELJ_2008_S_224	2008	4	ARTICLE	3	0
11778	BATHELT_2008_E_1944	2008	4	ARTICLE	1	3
11779	BATT_2008_I_487	2008	4	ARTICLE	1	0
11780	BAUMANN_2008_L_218	2008	4	ARTICLE	2	2
11781	BAUMES_2008_A_10.1145/1380422.1380423	2008	4	ARTICLE	2	3
11782	BAUR_2008_L_255	2008	4	ARTICLE	2	1
11783	BAUR_2008_N_277	2008	4	ARTICLE	2	1
11784	BAYER_2008_J_1151	2008	4	ARTICLE	4	4
11785	BAYMAN_2008_A_6	2008	4	ARTICLE	1	2
11786	BEACH_2008_I_50	2008	4	ARTICLE	0	1
11787	BEAULIEU_2008_C_35	2008	4	ARTICLE	1	0
11788	BECK_2008_E_2795	2008	4	ARTICLE	1	0
11789	BECK_2008_I_415	2008	4	ARTICLE	2	0
11790	BEER_2008_C_222	2008	4	ARTICLE	0	3
11791	BEER_2008_J_516	2008	4	ARTICLE	0	3
11792	BEHTOUI_2008_J_411	2008	4	ARTICLE	4	3
11793	BEIJAR_2008_INTERNATIONAL_345	2008	4	CHAPTER	0	1
11794	BEKELE_2008_S_548	2008	4	ARTICLE	1	0
11795	BELLE_2008_IFIP_500	2008	4	CHAPTER	0	1
11796	BELLOTTI_2008_S_318	2008	4	ARTICLE	4	3
11797	BENCZIK_2008_E_10.1209/0295-5075/82/48006	2008	4	ARTICLE	2	1
11798	BENDER_2008_CURR	2008	4	BOOK	4	1
11799	BENDER_2008_I_421	2008	4	CHAPTER	0	1
11800	BENTE_2008_H_287	2008	4	ARTICLE	0	3
11801	BERNARDO_2008_ICE_177	2008	4	CHAPTER	0	1
11802	BERTELLE_2008_COMPLEXITY_123	2008	4	CHAPTER	2	-1
11803	BERTHELS_2008_E_157	2008	4	ARTICLE	4	4
11804	BESSANT_2008_J_283	2008	4	ARTICLE	2	3
11805	BESSESEN_2008_J_2027	2008	4	ARTICLE	1	2
11806	BETTANY_2008_J_408	2008	4	ARTICLE	1	3
11807	BETTENCO_2008_E_285	2008	4	ARTICLE	1	0
11808	BEYERLEI_2008_S_190	2008	4	ARTICLE	4	4
11809	BEZANSON_2008_A_282	2008	4	ARTICLE	4	1
11810	BHAMIDI_2008_ANN_803	2008	4	CHAPTER	2	2
11811	BHATIA_2008_IEEE/SOLI'2008_207	2008	4	CHAPTER	2	1
11812	BHATTACH_2008_J_10.1088/1742-5468/2008/02/P02002	2008	4	CHAPTER	2	1
11813	BHATTACH_2008_J_91	2008	4	ARTICLE	4	4
11814	BIBBY_2008_L_392	2008	4	ARTICLE	0	1
11815	BICKSON_2008_P_93	2008	4	ARTICLE	2	1
11816	BIDART_2008_R_559	2008	4	ARTICLE	4	3
11817	BIDDIX_2008_N_871	2008	4	ARTICLE	3	3
11818	BIERMANN_2008_R_151	2008	4	ARTICLE	1	0
11819	BIGBY_2008_J_148	2008	4	ARTICLE	4	4
11820	BIGWOOD_2008_IEEE_484	2008	4	CHAPTER	0	2
11821	BILO_2008_L_108	2008	4	ARTICLE	2	2
11822	BISTAREL_2008_L_32	2008	4	ARTICLE	2	1
11823	BLAIR_2008_J_769	2008	4	ARTICLE	4	4
11824	BLAKEMOR_2008_N_267	2008	4	ARTICLE	1	3
11825	BLANES-C_2008_R_133	2008	4	ARTICLE	4	0
11826	BLATT_2008_F_693	2008	4	ARTICLE	2	1
11827	BLAZAUSK_2008_INFORM_306	2008	4	CHAPTER	0	1
11828	BLISS_2008_PROCEEDINGS_448	2008	4	CHAPTER	2	1
11829	BLOCH_2008_J_287	2008	4	ARTICLE	1	2
11830	BLOCH_2008_J_36	2008	4	ARTICLE	2	4
11831	BLOEMRAA_2008_A_507	2008	4	ARTICLE	1	4
11832	BLONDEL_2008_J_10.1088/1742-5468/2008/10/P10008	2008	4	CHAPTER	2	1
11833	BLOSSER_2008_PROCEEDINGS_543	2008	4	CHAPTER	0	1
11834	BLOYCE_2008_E_359	2008	4	ARTICLE	1	0
11835	BLUME_2008_E_229	2008	4	ARTICLE	1	3
11836	BOARI_2008_PROCEEDINGS_174	2008	4	CHAPTER	1	0
11837	BOASE_2008_I_930	2008	4	ARTICLE	4	3
11838	BOCQUET_2008_G_1821	2008	4	ARTICLE	1	3
11839	BODIN_2008_W_2763	2008	4	ARTICLE	3	3
11840	BOJARS_2008_J_21	2008	4	ARTICLE	0	1
11841	BOLDRINI_2008_ACM_203	2008	4	CHAPTER	0	2
11842	BOLDRINI_2008_I_597	2008	4	CHAPTER	0	2
11843	BOLDRINI_2008_L_255	2008	4	ARTICLE	2	2
11844	BOLLA_2008_D_4221	2008	4	ARTICLE	2	0
11845	BOLTON_2008_J_145	2008	4	ARTICLE	1	0
11846	BONACICH_2008_S_563	2008	4	ARTICLE	3	1
11847	BOND_2008_I_641	2008	4	ARTICLE	1	0
11848	BONG_2008_ICED_618	2008	4	CHAPTER	2	-1
11849	BOOGERT_2008_A_1509	2008	4	ARTICLE	4	1
11850	BOOKER_2008_SOCIAL_249	2008	4	CHAPTER	3	1
11851	BOOTH_2008_C_514	2008	4	ARTICLE	0	3
11852	BORDINO_2008_IEEE_737	2008	4	CHAPTER	2	1
11853	BORRAS_2008_J_258	2008	4	ARTICLE	1	3
11854	BOSSE_2008_L_96	2008	4	ARTICLE	2	3
11855	BOSWELL_2008_J_519	2008	4	ARTICLE	1	2
11856	BOS_2008_S_1	2008	4	ARTICLE	0	2
11857	BOULET_2008_N_1257	2008	4	ARTICLE	3	1
11858	BOWDEN_2008_C_289	2008	4	ARTICLE	2	1
11859	BOZIONEL_2008_P_249	2008	4	ARTICLE	1	3
11860	BRADER_2008_P_263	2008	4	ARTICLE	1	4
11861	BRAINE_2008_S_235	2008	4	ARTICLE	0	1
11862	BRANCO_2008_P_125	2008	4	ARTICLE	4	4
11863	BRANDES_2008_IEEE_47	2008	4	CHAPTER	3	1
11864	BRANDES_2008_I_147	2008	4	ARTICLE	3	1
11865	BRANDES_2008_I_172	2008	4	ARTICLE	2	1
11866	BRANDES_2008_I_34	2008	4	ARTICLE	3	1
11867	BRASHEAR_2008_S_400	2008	4	ARTICLE	4	3
11868	BRAVO_2008_R_637	2008	4	ARTICLE	4	4
11869	BREIGER_2008_C_481	2008	4	ARTICLE	3	2
11870	BREMER_2008_B_227	2008	4	ARTICLE	1	1
11871	BRENDEL_2008_DEPCOS_163	2008	4	CHAPTER	0	1
11872	BREWER_2008_I_963	2008	4	ARTICLE	1	3
11873	BRINGMAN_2008_L_858	2008	4	ARTICLE	2	1
11874	BRISCOE_2008_A_460	2008	4	ARTICLE	1	0
11875	BRODY_2008_INT_20	2008	4	CHAPTER	0	3
11876	BROOKS_2008_I_453	2008	4	ARTICLE	0	3
11877	BROWN_2008_CSCW_403	2008	4	CHAPTER	0	1
11878	BROWN_2008_I_397	2008	4	ARTICLE	0	1
11879	BRUECKNE_2008_J_359	2008	4	ARTICLE	2	4
11880	BRUQUE_2008_J_177	2008	4	ARTICLE	1	0
11881	BRYSON_2008_S_307	2008	4	ARTICLE	1	3
11882	BRZOZOWS_2008_CHI_817	2008	4	CHAPTER	0	1
11883	BUBER_2008_E_31	2008	4	ARTICLE	4	4
11884	BUCHANAN_2008_D_286	2008	4	ARTICLE	4	1
11885	BUFFARDI_2008_P_1303	2008	4	ARTICLE	0	4
11886	BUFFA_2008_J_84	2008	4	ARTICLE	0	1
11887	BUHLER_2008_D_569	2008	4	ARTICLE	4	3
11888	BUJA_2008_J_444	2008	4	ARTICLE	2	2
11889	BULL_2008_M_1519	2008	4	ARTICLE	4	1
11890	BURCHFIE_2008_C_356	2008	4	ARTICLE	4	4
11891	BURCHINA_2008_E_702	2008	4	ARTICLE	4	4
11892	BURGOS_2008_P_10.1103/PhysRevE.78.046113	2008	4	ARTICLE	2	1
11893	BURR_2008_M_122	2008	4	ARTICLE	2	1
11894	BUSKENS_2008_A_371	2008	4	ARTICLE	2	0
11895	BUSKENS_2008_J_110	2008	4	ARTICLE	1	2
11896	BUSKENS_2008_J_205	2008	4	ARTICLE	2	0
11897	BUSSER_2008_ARES_335	2008	4	CHAPTER	2	1
11898	BUTLER_2008_I_141	2008	4	ARTICLE	1	3
11899	BUTLER_2008_I_531	2008	4	ARTICLE	1	0
11900	BUTTS_2008_A_13	2008	4	ARTICLE	3	2
11901	BUTT_2008_J_712	2008	4	ARTICLE	4	4
11902	BUTT_2008_W_204	2008	4	ARTICLE	4	4
11903	BU_2008_I_1088	2008	4	ARTICLE	4	0
11904	BYUNGJOO_2008_PACIFIC_1330	2008	4	CHAPTER	1	0
11905	CABANA_2008_J_149	2008	4	ARTICLE	2	1
11906	CAGLIOTI_2008_J_219	2008	4	ARTICLE	1	3
11907	CAI_2008_IEEE_2164	2008	4	CHAPTER	2	2
11908	CAI_2008_I_3604	2008	4	CHAPTER	2	1
11909	CAI_2008_I_9476	2008	4	CHAPTER	1	4
11910	CALEANU_2008_MA_428	2008	4	CHAPTER	2	-1
11911	CALERO-M_2008_R_71	2008	4	ARTICLE	3	1
11912	CALLAHAN_2008_J_49	2008	4	ARTICLE	4	4
11913	CAMPBELL_2008_I_12	2008	4	ARTICLE	0	4
11914	CAMPBELL_2008_L_1595	2008	4	ARTICLE	4	2
11915	CAMPBELL_2008_S_175	2008	4	ARTICLE	1	3
11916	CAMPUS_2008_P_423	2008	4	ARTICLE	1	4
11917	CANALETA_2008_F_283	2008	4	ARTICLE	0	1
11918	CANDIA_2008_J_10.1088/1742-5468/2008/07/P07007	2008	4	CHAPTER	2	1
11919	CANDIA_2008_J_10.1088/1751-8113/41/22/224015	2008	4	ARTICLE	2	1
11920	CANIELS_2008_F_613	2008	4	ARTICLE	1	0
11921	CANINO_2008_J_69	2008	4	ARTICLE	4	4
11922	CANNAREL_2008_N_121	2008	4	ARTICLE	1	1
11923	CANOSA_2008_REV_61	2008	4	CHAPTER	1	3
11924	CAO_2008_J_2256	2008	4	ARTICLE	2	0
11925	CAPONIO_2008_S_445	2008	4	ARTICLE	1	2
11926	CAPURUCO_2008_L_11	2008	4	ARTICLE	3	1
11927	CARAYOL_2008_J_495	2008	4	ARTICLE	2	4
11928	CARCHIOL_2008_C_620	2008	4	ARTICLE	2	1
11929	CARCHIOL_2008_L_135	2008	4	ARTICLE	2	1
11930	CARCHIOL_2008_L_777	2008	4	ARTICLE	0	1
11931	CARCHIOL_2008_S_105	2008	4	ARTICLE	2	1
11932	CARDENAS_2008_PORTLAND_975	2008	4	CHAPTER	1	0
11933	CARILLO_2008_I_263	2008	4	ARTICLE	2	0
11934	CARMINAT_2008_L_81	2008	4	ARTICLE	0	1
11935	CAROLAN_2008_S_69	2008	4	ARTICLE	2	1
11936	CARPENTI_2008_J_710	2008	4	ARTICLE	4	4
11937	CARPENTI_2008_R_334	2008	4	ARTICLE	4	4
11938	CARPIANO_2008_S_568	2008	4	ARTICLE	4	4
11939	CARRASCO_2008_E_961	2008	4	ARTICLE	3	3
11940	CARRASCO_2008_TRANSP_114	2008	4	CHAPTER	4	3
11941	CARRASCO_2008_T_562	2008	4	ARTICLE	4	3
11942	CARTER_2008_C_3928	2008	4	ARTICLE	2	2
11943	CASCIARO_2008_A_655	2008	4	ARTICLE	1	3
11944	CASELLA_2008_J_492	2008	4	ARTICLE	2	3
11945	CASE_2008_J_2312	2008	4	ARTICLE	4	4
11946	CASIERI_2008_C_537	2008	4	ARTICLE	1	0
11947	CASSI_2008_J_77	2008	4	ARTICLE	2	0
11948	CASTKA_2008_I_274	2008	4	ARTICLE	1	0
11949	CATALDO_2008_CSCW_579	2008	4	CHAPTER	3	0
11950	CATTANI_2008_A_145	2008	4	ARTICLE	1	0
11951	CATTANI_2008_O_824	2008	4	ARTICLE	1	0
11952	CATTUTO_2008_A_597	2008	4	ARTICLE	0	1
11953	CELMA_2008_RECSYS'08_179	2008	4	CHAPTER	0	1
11954	CERVO_2008_P_1189	2008	4	ARTICLE	4	1
11955	CETINDAM_2008_PORTLAND_42	2008	4	CHAPTER	1	0
11956	CETINGOK_2008_P_80	2008	4	ARTICLE	4	4
11957	CHAKRABO_2008_L_548	2008	4	ARTICLE	2	2
11958	CHAKRAVA_2008_L_684	2008	4	ARTICLE	0	1
11959	CHAMBERS_2008_A_3	2008	4	ARTICLE	3	0
11960	CHANDRAS_2008_FIFTH_328	2008	4	CHAPTER	0	1
11961	CHANG_2008_IEEE/SOLI'2008_1933	2008	4	CHAPTER	2	3
11962	CHANG_2008_J_19	2008	4	ARTICLE	4	4
11963	CHANG_2008_THIRD_442	2008	4	CHAPTER	0	1
11964	CHAN_2008_A_773	2008	4	ARTICLE	3	0
11965	CHAN_2008_G_232	2008	4	ARTICLE	1	3
11966	CHAN_2008_J_352	2008	4	ARTICLE	4	4
11967	CHARLTON_2008_ITICSE_342	2008	4	CHAPTER	0	3
11968	CHASSEN-_2008_J_106	2008	4	ARTICLE	4	3
11969	CHATTI_2008_WEBIST_370	2008	4	CHAPTER	1	0
11970	CHAWNER_2008_E_274	2008	4	ARTICLE	0	1
11971	CHELLY_2008_IEEE_190	2008	4	CHAPTER	0	1
11972	CHENG_2008_INT_249	2008	4	CHAPTER	0	1
11973	CHEN_2008_CONF_692	2008	4	CHAPTER	3	1
11974	CHEN_2008_C_2374	2008	4	ARTICLE	2	1
11975	CHEN_2008_E_2082	2008	4	ARTICLE	4	1
11976	CHEN_2008_INTERNATIONAL_257	2008	4	CHAPTER	1	0
11977	CHEN_2008_IN_1400	2008	4	CHAPTER	3	3
11978	CHEN_2008_ISISE_707	2008	4	CHAPTER	2	1
11979	CHEN_2008_ISI_7	2008	4	CHAPTER	3	1
11980	CHEN_2008_I_1377	2008	4	ARTICLE	2	3
11981	CHEN_2008_M_501	2008	4	ARTICLE	2	0
11982	CHEN_2008_PROCEEDINGS_1029	2008	4	CHAPTER	2	1
11983	CHEN_2008_PROCEEDINGS_150	2008	4	CHAPTER	2	0
11984	CHEN_2008_PROCEEDINGS_51	2008	4	CHAPTER	3	-1
11985	CHEN_2008_P_5609	2008	4	ARTICLE	2	3
11986	CHEN_2008_R_21	2008	4	ARTICLE	1	0
11987	CHEN_2008_R_253	2008	4	ARTICLE	0	0
11988	CHEN_2008_T_385	2008	4	ARTICLE	1	0
11989	CHESHIRE_2008_J_705	2008	4	ARTICLE	0	0
11990	CHINOUYA_2008_I_71	2008	4	ARTICLE	1	2
11991	CHINOWSK_2008_J_804	2008	4	ARTICLE	1	0
11992	CHIN_2008_N_121	2008	4	ARTICLE	3	1
11993	CHIONESO_2008_J_69	2008	4	ARTICLE	4	3
11994	CHIU_2008_C_67	2008	4	ARTICLE	0	1
11995	CHI_2008_J_61	2008	4	ARTICLE	3	0
11996	CHOHRA_2008_SEVENTH_127	2008	4	CHAPTER	1	1
11997	CHOU_2008_S_2474	2008	4	ARTICLE	4	4
11998	CHOW_2008_I_458	2008	4	ARTICLE	1	0
11999	CHO_2008_B_273	2008	4	ARTICLE	1	4
12000	CHO_2008_C_423	2008	4	ARTICLE	1	4
12001	CHO_2008_C_548	2008	4	ARTICLE	3	3
12002	CHRISTAK_2008_N_2249	2008	4	ARTICLE	4	4
12003	CHRISTOP_2008_P_475	2008	4	ARTICLE	3	0
12004	CHUANG_2008_A_71	2008	4	ARTICLE	1	0
12005	CHUANG_2008_I_6710	2008	4	CHAPTER	1	0
12006	CHUNG_2008_CSCW_545	2008	4	CHAPTER	2	0
12007	CHUN_2008_ASIAN_83	2008	4	CHAPTER	0	-1
12008	CHUN_2008_IMC'08_57	2008	4	CHAPTER	0	1
12009	CHURCH_2008_R_337	2008	4	ARTICLE	1	4
12010	CIARROCH_2008_J_1279	2008	4	ARTICLE	4	4
12011	CLARKE_2008_EUROPEAN_216	2008	4	CHAPTER	0	1
12012	CLAUSET_2008_N_98	2008	4	ARTICLE	2	1
12013	CLAY_2008_I_857	2008	4	ARTICLE	4	4
12014	CLEAR_2008_C_97	2008	4	ARTICLE	4	4
12015	CLOATRE_2008_S_263	2008	4	ARTICLE	1	3
12016	COBURN_2008_E_203	2008	4	ARTICLE	1	0
12017	COCO_2008_S_510	2008	4	ARTICLE	2	3
12018	CODECO_2008_C_1767	2008	4	ARTICLE	3	1
12019	COE_2008_J_271	2008	4	ARTICLE	1	3
12020	COFFE_2008_S_357	2008	4	ARTICLE	1	3
12021	COHEN-CO_2008_B_10.1136/bmj.a2533	2008	4	ARTICLE	4	2
12022	COHEN-CO_2008_J_1382	2008	4	ARTICLE	1	4
12023	COHEN_2008_J_951	2008	4	ARTICLE	1	0
12024	COHN_2008_S_1641	2008	4	ARTICLE	1	3
12025	COLEMAN_2008_L_308	2008	4	ARTICLE	2	2
12026	COLIZZA_2008_BIOMAT_247	2008	4	CHAPTER	2	1
12027	COLLINS_2008_C_237	2008	4	ARTICLE	1	3
12028	COLLINS_2008_G_398	2008	4	ARTICLE	1	3
12029	COLLOM_2008_J_414	2008	4	ARTICLE	1	4
12030	COLOMBO_2008_I_37	2008	4	ARTICLE	1	0
12031	COLOMBO_2008_SASOW_78	2008	4	CHAPTER	2	1
12032	CONCAS_2008_ASWEC_387	2008	4	CHAPTER	3	2
12033	CONCAS_2008_A_147	2008	4	ARTICLE	3	2
12034	CONDE-SI_2008_N_713	2008	4	ARTICLE	1	0
12035	CONTE_2008_A_303	2008	4	ARTICLE	1	3
12036	CONT_2008_A_939	2008	4	ARTICLE	2	1
12037	COOKE_2008_I_267	2008	4	ARTICLE	0	1
12038	COOKE_2008_R_745	2008	4	ARTICLE	2	0
12039	COOPER_2008_I_27	2008	4	ARTICLE	1	0
12040	COPELAND_2008_A_75	2008	4	ARTICLE	4	3
12041	CORALLO_2008_L_304	2008	4	ARTICLE	3	0
12042	CORBACIO_2008_A_23	2008	4	ARTICLE	1	0
12043	CORBETTA_2008_E_272	2008	4	ARTICLE	4	4
12044	CORNBLET_2008_J_143	2008	4	ARTICLE	1	0
12045	CORNFORD_2008_I_81	2008	4	ARTICLE	1	3
12046	CORNWELL_2008_A_185	2008	4	ARTICLE	4	4
12047	CORNWELL_2008_S_853	2008	4	ARTICLE	1	3
12048	COROMINA_2008_S_49	2008	4	ARTICLE	3	2
12049	CORREA_2008_IEEE_211	2008	4	CHAPTER	1	1
12050	CORSO_2008_C_92	2008	4	ARTICLE	1	0
12051	CORTEZ_2008_EUROPEAN_5	2008	4	CHAPTER	2	1
12052	COSTA_2008_I_748	2008	4	ARTICLE	0	2
12053	COSTA_2008_SIGDOC'08_235	2008	4	CHAPTER	0	1
12054	COTTLE_2008_M_853	2008	4	ARTICLE	1	3
12055	COWAN_2008_A_427	2008	4	ARTICLE	2	0
12056	COWARD_2008_P_1969	2008	4	ARTICLE	1	3
12057	COX_2008_A_493	2008	4	ARTICLE	0	3
12058	COX_2008_J_327	2008	4	ARTICLE	0	3
12059	COYLE_2008_L_103	2008	4	ARTICLE	0	1
12060	COYNE_2008_F_552	2008	4	ARTICLE	2	3
12061	CRANE_2008_PROCEEDINGS_121	2008	4	CHAPTER	1	0
12062	CRANE_2008_P_15649	2008	4	ARTICLE	2	1
12063	CROOKS_2008_A_1221	2008	4	ARTICLE	4	4
12064	CROPF_2008_S_259	2008	4	ARTICLE	1	3
12065	CROSNOE_2008_S_1189	2008	4	ARTICLE	4	2
12066	CROSSLEY_2008_B_475	2008	4	ARTICLE	3	3
